,Value,Mean_Value(10)
1201,5.03046875,5.02199939323874
1202,5.031020220588235,5.021693499396829
1203,5.033088235294118,5.021362961713006
1204,5.036201746323529,5.021175806382123
1205,5.008653349034926,5.020742808622472
1206,4.985893698299631,5.020052515366498
1207,4.994395536534927,5.0194762501436125
1208,4.991029268152573,5.018722480325137
1209,4.992339010799632,5.018491228889016
1210,4.999764476102941,5.018250649844899
1211,4.996541819852941,5.018141619514017
1212,4.967015165441177,5.017835696949678
1213,4.963556985294117,5.017340780819164
1214,4.965360753676471,5.016794279210708
1215,4.961328125,5.016283795525045
1216,4.945685891544118,5.01548671946806
1217,4.933944163602941,5.014472961425781
1218,4.916193704044118,5.013331101361443
1219,4.923592601102941,5.01239696188534
1220,4.933300781250001,5.011466585047105
1221,4.919605928308824,5.010514379164752
1222,4.907358685661764,5.009501396627987
1223,4.8999253216911764,5.008420744054458
1224,4.900591681985294,5.007267825855928
1225,4.887505744485294,5.005952798282399
1226,4.879667394301471,5.004584950166589
1227,4.882482192095589,5.003298788631664
1228,4.887652228860294,5.001959088493796
1229,4.885802504595588,5.000470146627987
1230,4.889616842830883,4.998864936379825
1231,4.87082088694853,4.997083255543428
1232,4.886239085477942,4.995598219927619
1233,4.882332835477942,4.99397020407284
1234,4.881011603860294,4.9924520227768845
1235,4.888249655330881,4.991020353429458
1236,4.870522173713235,4.98929295797909
1237,4.843741383272059,4.987418159036075
1238,4.826243681066176,4.985465235093061
1239,4.8232565487132355,4.983564011517693
1240,4.790625,4.981428269330193
1241,4.8085707720588236,4.97935008688534
1242,4.804940257352941,4.977200500488281
1243,4.823793658088236,4.975333198098575
1244,4.810684742647059,4.973287701775046
1245,4.831808651194853,4.971974429859834
1246,4.828155158547795,4.970542821547564
1247,4.844331629136029,4.969353285845588
1248,4.845536534926471,4.968232439826517
1249,4.828682215073529,4.966899966969209
1250,4.806008731617647,4.965576265222886
1251,4.801263786764705,4.963979642980239
1252,4.795990349264706,4.962347404928768
1253,4.788212316176471,4.960572129193475
1254,4.779021139705882,4.958669325884651
1255,4.784443933823529,4.956655481675092
1256,4.805316521139706,4.954844503963695
1257,4.80861385569853,4.9531556540096515
1258,4.794114774816176,4.951242079790901
1259,4.791196576286764,4.949304953182445
1260,4.784041819852941,4.947351655847886
1261,4.789924172794118,4.945243372300092
1262,4.784087775735293,4.943063225241269
1263,4.800517003676471,4.940889282226562
1264,4.794244025735294,4.938744923311122
1265,4.79543887867647,4.936715339211857
1266,4.782433363970588,4.934499289119945
1267,4.789487591911763,4.9324348934397975
1268,4.784455422794118,4.93025290814568
1269,4.798529411764706,4.928182767980239
1270,4.776907169117647,4.925917659983915
1271,4.771116727941177,4.923407951803768
1272,4.778791360294118,4.92094293571921
1273,4.769439338235294,4.918366246840534
1274,4.774528952205883,4.915826782226563
1275,4.783972886029412,4.9133745188993565
1276,4.801022518382353,4.9111585836971505
1277,4.796599264705882,4.908869808421415
1278,4.8087201286764705,4.906614925608916
1279,4.807456341911765,4.904380722943475
1280,4.789579503676471,4.9020710951861215
1281,4.804365808823529,4.899961720186122
1282,4.783042279411765,4.897556389303769
1283,4.791567095588235,4.89509706025965
1284,4.780801930147058,4.892599472943474
1285,4.7920726102941185,4.890151747759651
1286,4.782065716911765,4.887413466509651
1287,4.7818359375,4.884654505112592
1288,4.783421415441176,4.881954367244945
1289,4.7971047794117645,4.879273301068475
1290,4.7963350183823525,4.876405079561121
1291,4.793198529411765,4.873369578642004
1292,4.807869944852941,4.870686214671416
1293,4.7823069852941185,4.867690695369944
1294,4.788671875,4.864926678825827
1295,4.800735294117647,4.86225135713465
1296,4.8052734375,4.85954938103171
1297,4.809306066176472,4.857013190774357
1298,4.802665441176471,4.854367051068475
1299,4.796254595588236,4.851875897575827
1300,4.79758731617647,4.849310870002298
1301,4.7822265625,4.846828448127298
1302,4.769611672794118,4.844214362649357
1303,4.7644186580882355,4.8415276668772975
1304,4.764832261029411,4.838813972024357
1305,4.760661764705883,4.836334056181066
1306,4.775149356617648,4.834226612764247
1307,4.770795036764706,4.831990607766544
1308,4.762706801470588,4.829707383099724
1309,4.774264705882354,4.827526640050552
1310,4.776068474264706,4.825289680032169
1311,4.780514705882353,4.823129408892463
1312,4.782732077205883,4.82128657801011
1313,4.773842486213236,4.8193894330193014
1314,4.773716107536766,4.817472986557904
1315,4.77009708180147,4.815560676125919
1316,4.774215877757352,4.813845975988052
1317,4.778547219669116,4.812292006548714
1318,4.79563419117647,4.811086411420037
1319,4.803963694852941,4.809890122357537
1320,4.809317555147059,4.808650290096508
1321,4.8030675551470585,4.8074849063648895
1322,4.787649356617647,4.806287813074449
1323,4.78920036764706,4.805180563534008
1324,4.775947840073529,4.80393412511489
1325,4.767296645220587,4.802732034122243
1326,4.7501551011029415,4.801436911190257
1327,4.724724264705882,4.799859331916361
1328,4.741429227941177,4.798397101907169
1329,4.737247242647059,4.796911549287684
1330,4.745932904411765,4.795474709903493
1331,4.7434685202205875,4.794201186236213
1332,4.736241957720589,4.792701214958639
1333,4.720823759191176,4.791086124195772
1334,4.724718520220589,4.789523193359375
1335,4.740917968750001,4.788049876493567
1336,4.7534409466911764,4.786879064223346
1337,4.747443704044118,4.785916087431066
1338,4.749730009191177,4.785150950712316
1339,4.737586167279412,4.784294246897978
1340,4.7401367187500005,4.783789364085478
1341,4.707255284926471,4.782776209214155
1342,4.732789522058823,4.782054701861213
1343,4.732823988970589,4.781145005170037
1344,4.727941176470588,4.780317569508273
1345,4.7230928308823525,4.779230411305147
1346,4.738591452205882,4.778334774241729
1347,4.74235409007353,4.777314998851103
1348,4.737902113970589,4.776238654641545
1349,4.720863970588236,4.775160472196691
1350,4.720863970588235,4.7743090245863975
1351,4.715584788602941,4.773452234604779
1352,4.708622472426471,4.772578555836398
1353,4.705905330882354,4.771755485983456
1354,4.710862821691176,4.771073902803309
1355,4.693744255514707,4.77016690602022
1356,4.692354090073529,4.769037281709559
1357,4.697960707720588,4.767930750229779
1358,4.701212086397058,4.767001723345588
1359,4.697857306985293,4.7660683306525735
1360,4.676120174632353,4.764989114200368
1361,4.672788373161763,4.763817756204045
1362,4.688946174172794,4.762866340188419
1363,4.685838407628676,4.761719554227941
1364,4.680208812040442,4.760579202090992
1365,4.6821044921875,4.759445858226103
1366,4.6753259995404415,4.758374784581801
1367,4.679668830422795,4.757276596966912
1368,4.673981789981618,4.756171860638787
1369,4.650769761029411,4.754694264131434
1370,4.669473805147058,4.753619930491729
1371,4.6812787224264705,4.752721550436581
1372,4.675706571691175,4.751690702550551
1373,4.670421645220588,4.750700525620404
1374,4.670915670955882,4.7496643928079045
1375,4.676430376838235,4.7485889677159925
1376,4.670754825367648,4.747286290785846
1377,4.673345588235295,4.74605375402114
1378,4.673483455882353,4.7447013872931985
1379,4.66923828125,4.743319206686581
1380,4.68056640625,4.742229075712316
1381,4.693434053308824,4.741119758157169
1382,4.684260110294118,4.740131936465993
1383,4.698569623161765,4.7392019617417285
1384,4.714384909237133,4.738537791532629
1385,4.721186379825367,4.737828929227941
1386,4.721898696001838,4.737227259018842
1387,4.721795295266544,4.7366268525965065
1388,4.719945571001839,4.735992094152114
1389,4.70779598460478,4.735099006204044
1390,4.727758071001839,4.734413236730239
1391,4.743509449678308,4.733916345932904
1392,4.739565142463236,4.733233297909007
1393,4.727363855698529,4.732683866613051
1394,4.737054802389705,4.7321676958869485
1395,4.734067670036764,4.73150101964614
1396,4.719603056066176,4.7306443158318014
1397,4.716541245404412,4.72971666762408
1398,4.702869370404412,4.72871870691636
1399,4.697147863051471,4.727727639590992
1400,4.704385914522058,4.726795625574448
1401,4.703205422794117,4.72600541417739
1402,4.701849724264705,4.725327794692095
1403,4.723851102941176,4.724922119140626
1404,4.69778262867647,4.724251622817095
1405,4.706812959558823,4.7237131347656245
1406,4.688327205882352,4.722844913258272
1407,4.684225643382353,4.7219792193244485
1408,4.698489200367648,4.721337043313419
1409,4.7008099724264705,4.72060249597886
1410,4.705037913602941,4.719892190372243
1411,4.689987362132353,4.7189869169347425
1412,4.701102941176471,4.718170625574449
1413,4.684880514705882,4.717281005859375
1414,4.683030790441176,4.716374152688419
1415,4.682732077205883,4.715500502642463
1416,4.67375919117647,4.714495935776655
1417,4.67670036764706,4.713477467256434
1418,4.686592371323529,4.712387049057904
1419,4.696495863970588,4.711312370749081
1420,4.694473805147058,4.71016393324908
1421,4.703527113970589,4.709168528837316
1422,4.713614430147059,4.708428179572611
1423,4.715119485294117,4.707687370749081
1424,4.709018841911765,4.7070180807674635
1425,4.721380974264706,4.706558924057904
1426,4.69150390625,4.705972412109375
1427,4.68017578125,4.705526927274816
1428,4.659777113970589,4.70471040613511
1429,4.672162224264706,4.704059555951287
1430,4.669427849264705,4.703294505399816
1431,4.663361672794118,4.702493436925551
1432,4.65006893382353,4.701631706686581
1433,4.641119025735294,4.700834659352022
1434,4.653676470588236,4.7001242388556985
1435,4.658720128676471,4.699302260454963
1436,4.631721047794118,4.698085061465992
1437,4.628274356617647,4.696893367991728
1438,4.6323471966911764,4.695719539866728
1439,4.630826882755056,4.694651947021485
1440,4.636226698931525,4.693612846823299
1441,4.640270816578584,4.69294300213982
1442,4.634078261431526,4.691955889533548
1443,4.639179364372701,4.691019443287569
1444,4.643591129078584,4.6901759428136485
1445,4.644889382755055,4.689393908332376
1446,4.624335614372702,4.688251349954044
1447,4.633021276137407,4.687158021814683
1448,4.629138004078585,4.686070380715763
1449,4.616465669519761,4.685026397705078
1450,4.626363417681526,4.684081392176011
1451,4.614598711799173,4.683071531407973
1452,4.635612039005055,4.682341427073759
1453,4.647916726505056,4.681761541029986
1454,4.657587567497702,4.681228788488051
1455,4.6855775720932895,4.681147121653837
1456,4.689949125402114,4.681123072007123
1457,4.677064244887409,4.680914107378792
1458,4.692689244887408,4.680828878963695
1459,4.697801836799173,4.680828324261833
1460,4.7112037209903495,4.6811791597254135
1461,4.706510476505056,4.681516380758847
1462,4.719699814740349,4.681823917164523
1463,4.7186772963579955,4.682152306051815
1464,4.702259557387409,4.682372813505285
1465,4.7109222412109375,4.682660990995519
1466,4.702891450769761,4.682936645507812
1467,4.702009133731618,4.683160048540901
1468,4.710419060202205,4.683524421243106
1469,4.702698471966912,4.6840437083524815
1470,4.683369715073529,4.684182667451746
1471,4.694686351102941,4.684316743738512
1472,4.698684512867646,4.684546523150275
1473,4.6921243106617645,4.684763549804687
1474,4.695479090073529,4.685009183995864
1475,4.682737821691175,4.685072258444394
1476,4.68251953125,4.685189905503217
1477,4.686919806985294,4.685325647690717
1478,4.693284696691177,4.685523660098805
1479,4.698454733455883,4.685815824620864
1480,4.697891773897059,4.685989078297334
1481,4.707703354779412,4.6861317713120405
1482,4.718790211397059,4.686477072323069
1483,4.722776884191176,4.686719144933364
1484,4.720065487132353,4.686775950712316
1485,4.709535845588236,4.686659445369944
1486,4.715992647058823,4.686600384880515
1487,4.705704273897059,4.68643947466682
1488,4.707887178308824,4.68631889073989
1489,4.703578814338236,4.686276719037225
1490,4.689947150735295,4.685898609834559
1491,4.685994944852942,4.685323464786305
1492,4.69186580882353,4.684846471449908
1493,4.69665958180147,4.684539428710938
1494,4.702363855698528,4.684192519244026
1495,4.702562040441175,4.68387746294807
1496,4.703142233455883,4.683712854721966
1497,4.705072380514705,4.683598166073069
1498,4.697122012867647,4.6835406924977026
1499,4.695582490808824,4.683525038775276
1500,4.704406020220588,4.683525239832261
1501,4.6947437959558815,4.683440623563879
1502,4.677717141544118,4.683199297736673
1503,4.671248851102941,4.68267327521829
1504,4.653079044117648,4.682226239372702
1505,4.6621897977941185,4.681780007755055
1506,4.656405101102942,4.681460786707261
1507,4.667233455882354,4.681290864832261
1508,4.671702665441177,4.681022999482996
1509,4.667084099264706,4.680685740751379
1510,4.668704044117646,4.680322402056525
1511,4.6640625,4.680063153435202
1512,4.665217141544118,4.679704295438879
1513,4.654049862132354,4.679395988913144
1514,4.658760340073529,4.679153284409467
1515,4.664355468750001,4.678969518324908
1516,4.670094209558824,4.678932868508731
1517,4.673380055147058,4.678899665383732
1518,4.657634420955882,4.678610085880055
1519,4.652998621323528,4.678175113453584
1520,4.645278033088235,4.677683155732996
1521,4.630330882352942,4.676951193416819
1522,4.645392922794118,4.67626897834329
1523,4.641693474264705,4.6755347182329965
1524,4.619669117647059,4.674641220990349
1525,4.617738970588236,4.673604800953584
1526,4.622162224264705,4.672911384133732
1527,4.6181123621323525,4.672290749942555
1528,4.621892233455883,4.671911901137408
1529,4.629164751838235,4.6714819264131435
1530,4.633002068014707,4.671117668600643
1531,4.627895220588235,4.670763004078585
1532,4.625183823529412,4.670514152975643
1533,4.632709099264705,4.670430053710938
1534,4.633340992647058,4.6702266989315255
1535,4.628010110294118,4.669919598747702
1536,4.621455652573529,4.669816944795496
1537,4.627154181985294,4.669805743049173
1538,4.6205824908088236,4.66968809599035
1539,4.627022058823529,4.669650047751034
1540,4.624586397058824,4.669533644732307
1541,4.623897058823529,4.669369907154756
1542,4.63099724264706,4.669339096966912
1543,4.632341452205883,4.669270717845244
1544,4.626039751838236,4.669095204072841
1545,4.625218290441177,4.668898493149701
1546,4.608432904411766,4.668739466050092
1547,4.596662454044117,4.66837587782916
1548,4.598632812499999,4.668070825913373
1549,4.591624540441176,4.667822414622588
1550,4.597437959558823,4.66753316004136
1551,4.585581341911764,4.667242986342487
1552,4.585397518382353,4.666740841136259
1553,4.583972886029413,4.666101402731503
1554,4.575436580882352,4.66527989286535
1555,4.586207490808825,4.664286192052504
1556,4.594088924632353,4.663327590044807
1557,4.592624080882353,4.662483188404757
1558,4.607732077205883,4.661633616727942
1559,4.61647518382353,4.660820350198184
1560,4.6224609375,4.659932922363281
1561,4.625160845588235,4.659119426054113
1562,4.629515165441176,4.658217579561121
1563,4.619985064338235,4.657230657240924
1564,4.6173426011029415,4.656381487678079
1565,4.625729549632352,4.655529560762293
1566,4.621415441176471,4.65471480066636
1567,4.602642463235293,4.653721133961397
1568,4.590940228630514,4.65252634564568
1569,4.609713924632354,4.651596500172334
1570,4.6088062959558815,4.650850865981158
1571,4.604917279411764,4.649953175264247
1572,4.613746194278493,4.649103792078355
1573,4.60503755457261,4.648232924517464
1574,4.6103914148667275,4.6473820477653955
1575,4.6167221966911764,4.646721891515395
1576,4.635236672794117,4.646249062930837
1577,4.642371323529412,4.645803578096277
1578,4.633455882352941,4.645205289952895
1579,4.633949908088235,4.644560241699219
1580,4.633099724264706,4.643912321202895
1581,4.641791130514705,4.643253198960248
1582,4.657806755514707,4.642643364401425
1583,4.655865119485294,4.641974246754366
1584,4.624821920955883,4.6410218110926005
1585,4.631129365808825,4.640237746294806
1586,4.630669806985294,4.639384517894071
1587,4.619709329044118,4.6385245684455425
1588,4.623960248161765,4.637685299144072
1589,4.614171645220589,4.636791227452894
1590,4.603929227941177,4.635931048224954
1591,4.6158203124999995,4.635229301901425
1592,4.608852251838234,4.634399166331572
1593,4.613424862132352,4.633566819134881
1594,4.620392922794117,4.632747109805837
1595,4.613522518382352,4.631856714585249
1596,4.629308363970589,4.631118375890396
1597,4.629825367647058,4.630365905761718
1598,4.633926930147059,4.629733954934513
1599,4.636971507352941,4.629147845099954
1600,4.634392233455882,4.628447707232307
1601,4.639263556985294,4.627892904842601
1602,4.6407513786764705,4.627523247213924
1603,4.648012408088236,4.627290882783778
1604,4.635960477941177,4.627119697122013
1605,4.633484604779412,4.6268326451918655
1606,4.635167738970588,4.626620271570542
1607,4.631916360294118,4.62626710061466
1608,4.633203125,4.625882105210248
1609,4.635615808823529,4.625567422305836
1610,4.643681066176471,4.625317192526425
1611,4.637097886029411,4.6250475463867184
1612,4.631881893382353,4.624714193905101
1613,4.63197380514706,4.624493433335248
1614,4.6333524816176475,4.624239354750689
1615,4.639705882352941,4.623992858886719
1616,4.61838809742647,4.623475797765395
1617,4.605560661764706,4.622797603831572
1618,4.597552849264706,4.62219678811466
1619,4.621096622242647,4.621877768123851
1620,4.611066750919118,4.62153565530216
1621,4.601045496323529,4.621242801441865
1622,4.613534007352942,4.620924212287454
1623,4.608065257352941,4.620587930118337
1624,4.608157169117647,4.620472810633043
1625,4.6099149816176475,4.620394570743336
1626,4.620209099264707,4.620375039493337
1627,4.630520450367647,4.620499120375689
1628,4.628555836397059,4.620565756405101
1629,4.628038832720588,4.6205544972139245
1630,4.630727251838236,4.62053174905216
1631,4.630866634144502,4.620561463187722
1632,4.63824255326215,4.62069205048505
1633,4.639168772977941,4.620756647222183
1634,4.636089728860294,4.620784134584315
1635,4.624296300551471,4.620746996486888
1636,4.629983340992647,4.62083227337108
1637,4.62841796875,4.620844911238726
1638,4.621099494485294,4.620850081275491
1639,4.613241038602942,4.620712271073285
1640,4.605778952205882,4.620524196624756
1641,4.607950367647059,4.620364729712991
1642,4.5927734375,4.619982491661521
1643,4.604802389705882,4.619707101036521
1644,4.600080422794118,4.619447507746079
1645,4.602068014705882,4.6192160049887265
1646,4.590550321691177,4.619037179161521
1647,4.592072610294117,4.61899128072402
1648,4.585288373161765,4.618857836330638
1649,4.582209329044118,4.618763684216668
1650,4.580497472426471,4.618594279345344
1651,4.585966222426469,4.6185981281504915
1652,4.576706112132353,4.618511214087992
1653,4.5736500459558815,4.618407985687256
1654,4.574741498161765,4.61840103486005
1655,4.573270909926469,4.618271669051227
1656,4.5754538143382355,4.618085317948285
1657,4.558576516544118,4.617744842304903
1658,4.538539751838235,4.617052919051226
1659,4.530290670955884,4.61619107392255
1660,4.527843520220588,4.615244899749756
1661,4.547943474264706,4.614472726036521
1662,4.553251378676471,4.613710088168873
1663,4.552676930147059,4.6130370068269615
1664,4.572024356617647,4.612583824382109
1665,4.586902573529411,4.6121955546210796
1666,4.581364889705882,4.611795049106373
1667,4.5693359375,4.61146198384902
1668,4.57757927389706,4.611328374301686
1669,4.584024586397059,4.611071480919333
1670,4.583616727941177,4.610819585239186
1671,4.593589154411765,4.610706303989186
1672,4.595772058823529,4.610526562634636
1673,4.582284007352941,4.61029902716244
1674,4.577935431985294,4.609974467333625
1675,4.574224494485295,4.609549490311567
1676,4.580060891544117,4.608997732499066
1677,4.574178538602941,4.608315804649802
1678,4.581071920955882,4.6077919650358306
1679,4.577946920955882,4.607231935164508
1680,4.576281020220589,4.606663748124067
1681,4.567124310661765,4.605917079925537
1682,4.5795094209558815,4.605134106579949
1683,4.581818704044117,4.604393642425538
1684,4.5804400275735295,4.603949823491714
1685,4.568376608455883,4.6033222959181845
1686,4.579256663602941,4.602808164484361
1687,4.593732766544118,4.60254839885936
1688,4.584667968750001,4.602155476065243
1689,4.599936810661765,4.602013127719655
1690,4.603096277573529,4.602004798215978
1691,4.609369255514705,4.6019402876461255
1692,4.617629825367646,4.60202806338142
1693,4.63088809742647,4.60220269573436
1694,4.6316162109375005,4.602314928615795
1695,4.6302260454963236,4.602481963886934
1696,4.624516027113971,4.602434040518368
1697,4.623202694163603,4.602367813783534
1698,4.6192160213694855,4.602220704695758
1699,4.615057014016545,4.602001559762394
1700,4.605911793428309,4.601716755362118
1701,4.6044031479779415,4.601368151272045
1702,4.598601217830882,4.600946649663589
1703,4.5914723115808815,4.600381248698515
1704,4.594301470588236,4.599964658624986
1705,4.5857536764705875,4.5994873493418975
1706,4.597587316176471,4.599111545113956
1707,4.606847426470588,4.598860855775721
1708,4.610305606617648,4.598631880591897
1709,4.61696346507353,4.5984453571543975
1710,4.630037913602941,4.598308925628662
1711,4.617572380514707,4.5981136705735155
1712,4.615377987132352,4.597948631511015
1713,4.603509880514705,4.597663992264692
1714,4.604210707720588,4.597372574525721
1715,4.612069163602941,4.597096207338221
1716,4.6131261488970585,4.5970435878529265
1717,4.602653952205882,4.597014520757338
1718,4.604147518382353,4.597080467448515
1719,4.605859375,4.5969280949760885
1720,4.6108915441176475,4.596926342908074
1721,4.6146197150735295,4.597062085095574
1722,4.611253446691177,4.597039279488956
1723,4.605710018382353,4.59701572709925
1724,4.61224724264706,4.597056627834545
1725,4.628797104779411,4.597245449066162
1726,4.6314280790441185,4.597357638863956
1727,4.643261718750001,4.59748505154778
1728,4.639883961397059,4.59759833279778
1729,4.643434053308823,4.597752285003662
1730,4.6421702665441185,4.597866715150721
1731,4.646627987132353,4.5980243286806
1732,4.636443014705882,4.598006333295037
1733,4.6376953125,4.597991598690258
1734,4.638775275735293,4.598018454159007
1735,4.631031709558823,4.59808580824908
1736,4.626803768382353,4.5980540125229785
1737,4.630296415441177,4.598072796989889
1738,4.624856387867647,4.598110365923714
1739,4.621357996323529,4.598191535500919
1740,4.6295496323529415,4.59842924230239
1741,4.629181985294119,4.598641558478861
1742,4.623943014705882,4.598953254250919
1743,4.624408318014706,4.599149313534007
1744,4.625534237132353,4.59940385167739
1745,4.614085477941176,4.5995240263097426
1746,4.617451746323529,4.599793040556066
1747,4.615176930147058,4.600024083754596
1748,4.623087086397058,4.600402070886949
1749,4.624006204044117,4.6008200396369485
1750,4.62790096507353,4.601294074563419
1751,4.62587890625,4.6016932014016545
1752,4.610851332720587,4.602034653607537
1753,4.60986328125,4.602396785960479
1754,4.6066578584558835,4.602715949563419
1755,4.6117934283088236,4.603101174747243
1756,4.606709558823529,4.603413732192096
1757,4.602182904411764,4.603849796070772
1758,4.592963005514706,4.604394028607537
1759,4.583289292279412,4.604924014820772
1760,4.593999885110294,4.605585578469669
1761,4.589789177389706,4.606004035500919
1762,4.581545840992646,4.606286980124081
1763,4.571823299632353,4.606478443818934
1764,4.563689108455882,4.606395091337316
1765,4.565515854779411,4.606181224149816
1766,4.557599954044118,4.605943574793199
1767,4.553797104779411,4.605788186465993
1768,4.549649586397059,4.605508889590992
1769,4.544393382352942,4.6051125775505515
1770,4.541394761029411,4.6046903578814335
1771,4.550229779411764,4.604256764131434
1772,4.54888556985294,4.603787899241728
1773,4.5595932904411764,4.603560992072611
1774,4.558065257352942,4.603362290326286
1775,4.563298483455881,4.603253030215992
1776,4.562080652573529,4.603073227826287
1777,4.550993795955883,4.602841380399816
1778,4.561092601102942,4.602641587201287
1779,4.557352941176471,4.602435647403492
1780,4.551217830882353,4.602185015510111
1781,4.552607996323529,4.602039852366728
1782,4.542417279411765,4.601668930951287
1783,4.553366268382352,4.6013844065946685
1784,4.557197840073529,4.601151984719669
1785,4.556531479779411,4.601033533432904
1786,4.550695082720587,4.600747917624081
1787,4.564962948069853,4.600460219439338
1788,4.553010110294118,4.600143640854779
1789,4.557306985294118,4.599717342601103
1790,4.555256204044118,4.599238941865809
1791,4.545364200367647,4.598598891314338
1792,4.538160615808825,4.59780419921875
1793,4.5365981158088236,4.5968612994025735
1794,4.536471737132353,4.595909854664522
1795,4.55205078125,4.595128102022058
1796,4.540929457720589,4.594292236328125
1797,4.537092141544118,4.59343113080193
1798,4.539056755514705,4.592629538143382
1799,4.553515625,4.592014124253216
1800,4.546047794117647,4.591415484260111
1801,4.546656709558823,4.590838019875919
1802,4.550631893382353,4.590358326631434
1803,4.559679457720589,4.590040398092831
1804,4.550281479779413,4.589600198184743
1805,4.5611529181985295,4.589354190602022
1806,4.566690602022059,4.589045223460477
1807,4.56355770335478,4.58861232622932
1808,4.568584127987132,4.588195111443015
1809,4.574569881663604,4.587771175608916
1810,4.572409955193015,4.587194896024816
1811,4.5762932272518375,4.586782104492188
1812,4.567010139016544,4.586298426011029
1813,4.566872271369485,4.5859320499195775
1814,4.557083668428309,4.585460779526654
1815,4.568882841222427,4.585028916302849
1816,4.570847455193015,4.584606129365809
1817,4.570754825367646,4.584287138097427
1818,4.579440487132353,4.584040067784927
1819,4.580945542279412,4.583790929457721
1820,4.586414292279412,4.583546156939338
1821,4.585897288602942,4.5832589326746325
1822,4.5828527113970585,4.582974925321691
1823,4.58708065257353,4.582788631663603
1824,4.572374770220588,4.582389906939338
1825,4.5743738511029415,4.581845674402573
1826,4.576798023897059,4.5812993738511025
1827,4.569353170955884,4.580560288373161
1828,4.571088005514706,4.579872328814338
1829,4.579808134191177,4.579236069623161
1830,4.5963177849264705,4.578777544806985
1831,4.604681755514705,4.5783580824908094
1832,4.603733915441177,4.578030991498162
1833,4.600706571691177,4.577661104090073
1834,4.5990981158088236,4.577264332490809
1835,4.610724954044118,4.577061264935662
1836,4.615782973345588,4.576951056985294
1837,4.615535960477942,4.576803452435662
1838,4.622308708639705,4.576777975643382
1839,4.618402458639705,4.576748420266544
1840,4.632798138786765,4.5767809053308826
1841,4.6324419806985295,4.576813505284926
1842,4.633234719669118,4.576906422334559
1843,4.648000201056985,4.577142341164982
1844,4.641784667968751,4.577304845473346
1845,4.62994025735294,4.577463393267464
1846,4.640062040441176,4.57768949620864
1847,4.639039522058823,4.577928122127758
1848,4.645140165441178,4.578148652918199
1849,4.638177849264705,4.5782903693704045
1850,4.643646599264705,4.578447825712316
1851,4.640452665441177,4.578593563304228
1852,4.639119944852942,4.5788762494255515
1853,4.642532169117646,4.579202938304228
1854,4.647472426470589,4.579611083984375
1855,4.652550551470588,4.5800186552159925
1856,4.647369025735294,4.58042524988511
1857,4.648609834558824,4.580889519186581
1858,4.648713235294118,4.581447021484375
1859,4.654515165441176,4.5821592802159925
1860,4.656422334558823,4.582783504710478
1861,4.651895680147058,4.583404569738051
1862,4.645783547794118,4.584046946806066
1863,4.6547621783088236,4.584876335592831
1864,4.630171293370863,4.58554115744198
1865,4.639318129595589,4.586279180190143
1866,4.629710477941176,4.587000285429113
1867,4.609053308823529,4.587552847469554
1868,4.603090533088236,4.588087256936466
1869,4.608312270220589,4.588726445815142
1870,4.607770852481618,4.589390206729664
1871,4.6152573529411764,4.590040482464959
1872,4.603986672794118,4.590591493494371
1873,4.605250459558824,4.591048065185547
1874,4.610592830882353,4.591573340920841
1875,4.606295955882353,4.592003315645106
1876,4.607927389705883,4.59246178301643
1877,4.611075367647059,4.593062598733341
1878,4.610811121323529,4.593559783935547
1879,4.614476102941177,4.594131015553193
1880,4.6135110294117645,4.5947539475384875
1881,4.610009765625,4.595327965231503
1882,4.613410500919118,4.596037897446576
1883,4.623187614889706,4.5967361109116505
1884,4.62628963694853,4.5974270288804
1885,4.627720013786765,4.598138914220473
1886,4.635018382352941,4.598982147216796
1887,4.643480009191175,4.59976731782801
1888,4.64560546875,4.600693271412569
1889,4.644651884191177,4.601566720401539
1890,4.6459156709558815,4.602473315070657
1891,4.640481387867647,4.6034244869456575
1892,4.631244255514707,4.604355323342716
1893,4.6216050091911764,4.60520539227654
1894,4.626189108455883,4.606102565989775
1895,4.616341624540441,4.60674547442268
1896,4.623820944393382,4.607574389289407
1897,4.629630055147059,4.608499768425436
1898,4.627826286764705,4.609387463737937
1899,4.611523437499999,4.609967541862937
1900,4.606410845588234,4.610571172377642
1901,4.595783547794118,4.611062440759995
1902,4.595048253676471,4.611506604362937
1903,4.596426930147059,4.611874079087201
1904,4.600137867647058,4.612372642965878
1905,4.60696231617647,4.612830736945657
1906,4.600160845588236,4.613165439381319
1907,4.605284926470588,4.6135827116124775
1908,4.615291819852941,4.614049788531135
1909,4.599422679227942,4.614298316506779
1910,4.609242136338178,4.61466663831823
1911,4.611068882661708,4.615014394872329
1912,4.598558134191177,4.615329874824075
1913,4.598512178308825,4.615646273893468
1914,4.596076516544118,4.616036202374627
1915,4.597707950367647,4.616324453466079
1916,4.598397288602942,4.616599951800178
1917,4.598558134191176,4.616877984888413
1918,4.592767693014705,4.6170112569472375
1919,4.597880284926471,4.617180604373708
1920,4.596949678308823,4.617285958234001
1921,4.593571920955883,4.6173627045575305
1922,4.597386259191177,4.617508040035472
1923,4.6031537224264705,4.617668770734002
1924,4.588585707720588,4.617830880109001
1925,4.600988051470588,4.618097022112678
1926,4.605847886029411,4.618387520734002
1927,4.604124540441177,4.618735234428855
1928,4.6025390625,4.619049744998708
1929,4.599804687500001,4.619249710531796
1930,4.601843979779412,4.619304972480325
